cluster_id,rep_name,cohesion,size,code,name,market,market_cap,naver_group
7,KB금융,0.5358,84,000240,한국앤컴퍼니,KOSPI,22357,자동차부품
7,KB금융,0.5358,84,000120,CJ대한통운,KOSPI,22310,항공화물운송과물류
7,KB금융,0.5358,84,003690,코리안리,KOSPI,20552,손해보험
7,KB금융,0.5358,84,081660,미스토홀딩스,KOSPI,19511,"섬유,의류,신발,호화품"
7,KB금융,0.5358,84,002790,아모레퍼시픽홀딩스,KOSPI,19229,화장품
7,KB금융,0.5358,84,023590,다우기술,KOSPI,18700,증권
7,KB금융,0.5358,84,290650,엘앤씨바이오,KOSDAQ,15131,건강관리장비와용품
7,KB금융,0.5358,84,195940,HK이노엔,KOSDAQ,14249,제약
7,KB금융,0.5358,84,003090,대웅,KOSPI,12326,제약
7,KB금융,0.5358,84,000670,영풍,KOSPI,11635,핸드셋
7,KB금융,0.5358,84,000815,삼성화재우,KOSPI,11186,손해보험
7,KB금융,0.5358,84,185750,종근당,KOSPI,11014,제약
7,KB금융,0.5358,84,241710,코스메카코리아,KOSDAQ,9302,화장품
7,KB금융,0.5358,84,171090,선익시스템,KOSDAQ,9122,디스플레이장비및부품
7,KB금융,0.5358,84,032190,다우데이타,KOSDAQ,8368,증권
7,KB금융,0.5358,84,010780,아이에스동서,KOSPI,7637,건설
7,KB금융,0.5358,84,000370,한화손해보험,KOSPI,7319,손해보험
7,KB금융,0.5358,84,067160,SOOP,KOSDAQ,6115,양방향미디어와서비스
7,KB금융,0.5358,84,003545,대신증권우,KOSPI,5592,증권
7,KB금융,0.5358,84,035890,서희건설,KOSDAQ,5377,건설
7,KB금융,0.5358,84,090435,아모레퍼시픽우,KOSPI,4708,화장품
7,KB금융,0.5358,84,215600,신라젠,KOSDAQ,4509,제약
7,KB금융,0.5358,84,029530,신도리코,KOSPI,4493,사무용전자제품
7,KB금융,0.5358,84,035810,이지홀딩스,KOSDAQ,3303,식품
7,KB금융,0.5358,84,314930,바이오다인,KOSDAQ,3247,건강관리장비와용품
7,KB금융,0.5358,84,017390,서울가스,KOSPI,3029,가스유틸리티
7,KB금융,0.5358,84,051500,CJ프레시웨이,KOSDAQ,2973,식품과기본식료품소매
7,KB금융,0.5358,84,096760,JW홀딩스,KOSPI,2908,제약
7,KB금융,0.5358,84,023410,유진기업,KOSDAQ,2872,건축자재
7,KB금융,0.5358,84,051370,인터플렉스,KOSDAQ,2843,전자장비와기기
7,KB금융,0.5358,84,003520,영진약품,KOSPI,2829,제약
7,KB금융,0.5358,84,002320,한진,KOSPI,2811,항공화물운송과물류
7,KB금융,0.5358,84,033920,무학,KOSPI,2439,음료
7,KB금융,0.5358,84,010955,S-Oil우,KOSPI,2308,석유와가스
7,KB금융,0.5358,84,058820,CMG제약,KOSDAQ,2235,제약
7,KB금융,0.5358,84,000390,SP삼화,KOSPI,2230,건축자재
7,KB금융,0.5358,84,035150,백산,KOSPI,2171,"섬유,의류,신발,호화품"
7,KB금융,0.5358,84,008490,서흥,KOSPI,2169,제약
7,KB금융,0.5358,84,053210,스카이라이프,KOSPI,2131,방송과엔터테인먼트
7,KB금융,0.5358,84,380550,뉴로핏,KOSDAQ,2107,건강관리기술
7,KB금융,0.5358,84,003547,대신증권2우B,KOSPI,2102,증권
7,KB금융,0.5358,84,095570,AJ네트웍스,KOSPI,2079,도로와철도운송
7,KB금융,0.5358,84,039570,HDC랩스,KOSPI,2067,건설
7,KB금융,0.5358,84,475230,엔알비,KOSDAQ,1951,건설
7,KB금융,0.5358,84,000520,삼일제약,KOSPI,1895,제약
7,KB금융,0.5358,84,143160,아이디스,KOSDAQ,1820,전자장비와기기
7,KB금융,0.5358,84,213500,한솔제지,KOSPI,1746,종이와목재
7,KB금융,0.5358,84,056090,시지메드텍,KOSDAQ,1721,건강관리장비와용품
7,KB금융,0.5358,84,023910,대한약품,KOSDAQ,1656,제약
7,KB금융,0.5358,84,000700,유수홀딩스,KOSPI,1536,항공화물운송과물류
7,KB금융,0.5358,84,049720,고려신용정보,KOSDAQ,1415,상업서비스와공급품
7,KB금융,0.5358,84,104460,디와이피엔에프,KOSDAQ,1382,기계
7,KB금융,0.5358,84,006620,동구바이오제약,KOSDAQ,1372,제약
7,KB금융,0.5358,84,090470,제이스로보틱스,KOSDAQ,1371,전자장비와기기
7,KB금융,0.5358,84,002390,한독,KOSPI,1310,제약
7,KB금융,0.5358,84,149980,하이로닉,KOSDAQ,1299,건강관리장비와용품
7,KB금융,0.5358,84,067000,조이시티,KOSDAQ,1259,게임엔터테인먼트
7,KB금융,0.5358,84,014790,HL D&I,KOSPI,1154,건설
7,KB금융,0.5358,84,030960,양지사,KOSDAQ,1000,상업서비스와공급품
7,KB금융,0.5358,84,124560,태웅로직스,KOSDAQ,904,해운사
7,KB금융,0.5358,84,013870,지엠비코리아,KOSPI,850,자동차부품
7,KB금융,0.5358,84,053280,예스24,KOSDAQ,795,인터넷과카탈로그소매
7,KB금융,0.5358,84,004060,SG세계물산,KOSPI,725,"섬유,의류,신발,호화품"
7,KB금융,0.5358,84,033310,엠투엔,KOSDAQ,649,자동차부품
7,KB금융,0.5358,84,002760,보락,KOSPI,620,식품
7,KB금융,0.5358,84,012280,영화금속,KOSPI,520,자동차부품
8,한화에어로스페이스,0.551,15,012450,한화에어로스페이스,KOSPI,650214,우주항공과국방
8,한화에어로스페이스,0.551,15,006800,미래에셋증권,KOSPI,405685,증권
8,한화에어로스페이스,0.551,15,272210,한화시스템,KOSPI,207244,우주항공과국방
8,한화에어로스페이스,0.551,15,000720,현대건설,KOSPI,180284,건설
8,한화에어로스페이스,0.551,15,047810,한국항공우주,KOSPI,160249,우주항공과국방
8,한화에어로스페이스,0.551,15,071050,한국금융지주,KOSPI,139036,증권
8,한화에어로스페이스,0.551,15,000880,한화,KOSPI,98358,복합기업
8,한화에어로스페이스,0.551,15,001720,신영증권,KOSPI,30414,증권
8,한화에어로스페이스,0.551,15,00680K,미래에셋증권2우B,KOSPI,27846,증권
8,한화에어로스페이스,0.551,15,003540,대신증권,KOSPI,17694,증권
8,한화에어로스페이스,0.551,15,071055,한국금융지주우,KOSPI,9982,증권
8,한화에어로스페이스,0.551,15,00088K,한화3우B,KOSPI,9692,복합기업
8,한화에어로스페이스,0.551,15,001270,부국증권,KOSPI,7497,증권
8,한화에어로스페이스,0.551,15,006805,미래에셋증권우,KOSPI,3012,증권
8,한화에어로스페이스,0.551,15,000725,현대건설우,KOSPI,735,건설
9,삼성바이오로직스,0.4549,53,207940,삼성바이오로직스,KOSPI,650387,제약
9,삼성바이오로직스,0.4549,53,042660,한화오션,KOSPI,372598,조선
9,삼성바이오로직스,0.4549,53,267250,HD현대,KOSPI,230264,조선
9,삼성바이오로직스,0.4549,53,352820,하이브,KOSPI,99566,방송과엔터테인먼트
9,삼성바이오로직스,0.4549,53,000250,삼천당제약,KOSDAQ,91718,제약
9,삼성바이오로직스,0.4549,53,180640,한진칼,KOSPI,75574,항공사
9,삼성바이오로직스,0.4549,53,240810,원익IPS,KOSDAQ,61845,반도체와반도체장비
9,삼성바이오로직스,0.4549,53,310210,보로노이,KOSDAQ,47753,제약
9,삼성바이오로직스,0.4549,53,043260,성호전자,KOSDAQ,32589,전기제품
9,삼성바이오로직스,0.4549,53,226950,올릭스,KOSDAQ,31871,생명과학도구및서비스
9,삼성바이오로직스,0.4549,53,032820,우리기술,KOSDAQ,31635,우주항공과국방
9,삼성바이오로직스,0.4549,53,009420,한올바이오파마,KOSPI,23429,제약
9,삼성바이오로직스,0.4549,53,035900,JYP Ent.,KOSDAQ,20253,방송과엔터테인먼트
9,삼성바이오로직스,0.4549,53,085620,미래에셋생명,KOSPI,19371,생명보험
9,삼성바이오로직스,0.4549,53,458870,씨어스,KOSDAQ,14938,건강관리기술
9,삼성바이오로직스,0.4549,53,415640,KB발해인프라,KOSPI,12119,운송인프라
9,삼성바이오로직스,0.4549,53,115180,큐리언트,KOSDAQ,11359,제약
9,삼성바이오로직스,0.4549,53,376900,로킷헬스케어,KOSDAQ,11001,건강관리장비와용품
9,삼성바이오로직스,0.4549,53,003160,디아이,KOSPI,8744,반도체와반도체장비
9,삼성바이오로직스,0.4549,53,082270,젬백스,KOSDAQ,8667,반도체와반도체장비
9,삼성바이오로직스,0.4549,53,174900,앱클론,KOSDAQ,8189,생물공학
9,삼성바이오로직스,0.4549,53,448900,한국피아이엠,KOSDAQ,7295,자동차부품
9,삼성바이오로직스,0.4549,53,002960,한국쉘석유,KOSPI,6149,화학
9,삼성바이오로직스,0.4549,53,084110,휴온스글로벌,KOSDAQ,5450,제약
9,삼성바이오로직스,0.4549,53,187660,페니트리움바이오,KOSDAQ,4797,제약
9,삼성바이오로직스,0.4549,53,000070,삼양홀딩스,KOSPI,4751,화학
9,삼성바이오로직스,0.4549,53,078350,한양디지텍,KOSDAQ,4344,반도체와반도체장비
9,삼성바이오로직스,0.4549,53,009290,광동제약,KOSPI,3839,제약
9,삼성바이오로직스,0.4549,53,091700,파트론,KOSDAQ,3600,핸드셋
9,삼성바이오로직스,0.4549,53,042520,한스바이오메드,KOSDAQ,3308,건강관리장비와용품
9,삼성바이오로직스,0.4549,53,338840,와이바이오로직스,KOSDAQ,2968,생물공학
9,삼성바이오로직스,0.4549,53,900290,GRT,KOSDAQ,2760,화학
9,삼성바이오로직스,0.4549,53,221800,지구홀딩스,KOSDAQ,2662,건강관리업체및서비스
9,삼성바이오로직스,0.4549,53,004380,삼익THK,KOSPI,2496,기계
9,삼성바이오로직스,0.4549,53,024060,흥구석유,KOSDAQ,2265,석유와가스
9,삼성바이오로직스,0.4549,53,117580,대성에너지,KOSPI,2255,가스유틸리티
9,삼성바이오로직스,0.4549,53,371950,풍원정밀,KOSDAQ,2234,디스플레이장비및부품
9,삼성바이오로직스,0.4549,53,007570,일양약품,KOSPI,1908,제약
9,삼성바이오로직스,0.4549,53,307750,국전,KOSDAQ,1854,제약
9,삼성바이오로직스,0.4549,53,004090,한국석유,KOSPI,1835,화학
9,삼성바이오로직스,0.4549,53,242040,나무기술,KOSDAQ,1524,IT서비스
9,삼성바이오로직스,0.4549,53,131030,옵투스제약,KOSDAQ,1427,제약
9,삼성바이오로직스,0.4549,53,007540,샘표,KOSPI,1391,식품
9,삼성바이오로직스,0.4549,53,078000,텔코웨어,KOSPI,1388,소프트웨어
9,삼성바이오로직스,0.4549,53,389030,지니너스,KOSDAQ,1341,생물공학
9,삼성바이오로직스,0.4549,53,000440,중앙에너비스,KOSDAQ,1201,석유와가스
9,삼성바이오로직스,0.4549,53,054620,APS,KOSDAQ,1098,반도체와반도체장비
9,삼성바이오로직스,0.4549,53,001275,부국증권우,KOSPI,1038,증권
9,삼성바이오로직스,0.4549,53,091440,한울소재과학,KOSDAQ,1000,통신장비
9,삼성바이오로직스,0.4549,53,002720,국제약품,KOSPI,910,제약
9,삼성바이오로직스,0.4549,53,163280,에어레인,KOSDAQ,749,화학
9,삼성바이오로직스,0.4549,53,053050,지에스이,KOSDAQ,707,가스유틸리티
9,삼성바이오로직스,0.4549,53,065170,비엘팜텍,KOSDAQ,594,건강관리업체및서비스
10,RFHIC,0.3942,36,218410,RFHIC,KOSDAQ,26951,통신장비
10,RFHIC,0.3942,36,018670,SK가스,KOSPI,24577,가스유틸리티
10,RFHIC,0.3942,36,417200,LS머트리얼즈,KOSDAQ,16202,전기제품
10,RFHIC,0.3942,36,032500,케이엠더블유,KOSDAQ,13995,통신장비
10,RFHIC,0.3942,36,100090,SK오션플랜트,KOSPI,13214,에너지장비및서비스
10,RFHIC,0.3942,36,050890,쏠리드,KOSDAQ,10176,통신장비
10,RFHIC,0.3942,36,003280,흥아해운,KOSPI,6852,해운사
10,RFHIC,0.3942,36,138080,오이솔루션,KOSDAQ,5743,통신장비
10,RFHIC,0.3942,36,003000,부광약품,KOSPI,5722,제약
10,RFHIC,0.3942,36,230240,에치에프알,KOSDAQ,4518,통신장비
10,RFHIC,0.3942,36,241770,메카로,KOSDAQ,3913,반도체와반도체장비
10,RFHIC,0.3942,36,073490,LIG아큐버,KOSDAQ,3893,통신장비
10,RFHIC,0.3942,36,389020,자람테크놀로지,KOSDAQ,3518,통신장비
10,RFHIC,0.3942,36,046120,오르비텍,KOSDAQ,3402,에너지장비및서비스
10,RFHIC,0.3942,36,321550,티움바이오,KOSDAQ,3131,제약
10,RFHIC,0.3942,36,005680,삼영전자,KOSPI,2838,전기제품
10,RFHIC,0.3942,36,018000,유니슨,KOSDAQ,2678,에너지장비및서비스
10,RFHIC,0.3942,36,078070,유비쿼스홀딩스,KOSDAQ,2492,통신장비
10,RFHIC,0.3942,36,264450,유비쿼스,KOSDAQ,2182,통신장비
10,RFHIC,0.3942,36,039560,다산네트웍스,KOSDAQ,2061,통신장비
10,RFHIC,0.3942,36,129920,대성하이텍,KOSDAQ,1758,기계
10,RFHIC,0.3942,36,106190,하이텍팜,KOSDAQ,1690,제약
10,RFHIC,0.3942,36,272550,삼양패키징,KOSPI,1586,포장재
10,RFHIC,0.3942,36,282720,금양그린파워,KOSDAQ,1565,에너지장비및서비스
10,RFHIC,0.3942,36,214390,경보제약,KOSPI,1522,제약
10,RFHIC,0.3942,36,136150,원일티엔아이,KOSDAQ,1324,에너지장비및서비스
10,RFHIC,0.3942,36,038110,에코플라스틱,KOSDAQ,1311,자동차부품
10,RFHIC,0.3942,36,008700,아남전자,KOSPI,1059,전자제품
10,RFHIC,0.3942,36,014970,삼륭물산,KOSDAQ,979,포장재
10,RFHIC,0.3942,36,096350,대창솔루션,KOSDAQ,972,조선
10,RFHIC,0.3942,36,006890,태경케미컬,KOSPI,954,화학
10,RFHIC,0.3942,36,137950,제이씨케미칼,KOSDAQ,921,에너지장비및서비스
10,RFHIC,0.3942,36,046210,HLB파나진,KOSDAQ,855,생명과학도구및서비스
10,RFHIC,0.3942,36,004440,삼일씨엔에스,KOSPI,851,건축자재
10,RFHIC,0.3942,36,261780,차백신연구소,KOSDAQ,772,제약
10,RFHIC,0.3942,36,053950,경남제약,KOSDAQ,506,제약
11,두산,0.38,67,000150,두산,KOSPI,270922,복합기업
11,두산,0.38,67,196170,알테오젠,KOSDAQ,189509,생물공학
11,두산,0.38,67,007660,이수페타시스,KOSPI,95799,전자장비와기기
11,두산,0.38,67,326030,SK바이오팜,KOSPI,77843,제약
11,두산,0.38,67,141080,리가켐바이오,KOSDAQ,72261,제약
11,두산,0.38,67,028300,HLB,KOSDAQ,71918,건강관리장비와용품
11,두산,0.38,67,087010,펩트론,KOSDAQ,62956,생물공학
11,두산,0.38,67,302440,SK바이오사이언스,KOSPI,32559,제약
11,두산,0.38,67,000155,두산우,KOSPI,27375,복합기업
11,두산,0.38,67,007070,GS리테일,KOSPI,22490,백화점과일반상점
11,두산,0.38,67,030000,제일기획,KOSPI,21742,광고
11,두산,0.38,67,039200,오스코텍,KOSDAQ,18402,제약
11,두산,0.38,67,006040,동원산업,KOSPI,16268,식품
11,두산,0.38,67,181710,NHN,KOSPI,12069,IT서비스
11,두산,0.38,67,007390,네이처셀,KOSDAQ,11765,생물공학
11,두산,0.38,67,005690,파미셀,KOSPI,10761,화학
11,두산,0.38,67,006120,SK디스커버리,KOSPI,9455,석유와가스
11,두산,0.38,67,285130,SK케미칼,KOSPI,8640,화학
11,두산,0.38,67,005880,대한해운,KOSPI,7745,해운사
11,두산,0.38,67,278280,천보,KOSDAQ,6902,전기제품
11,두산,0.38,67,009410,태영건설,KOSPI,5505,건설
11,두산,0.38,67,047920,HLB제약,KOSDAQ,5149,제약
11,두산,0.38,67,000157,두산2우B,KOSPI,5018,복합기업
11,두산,0.38,67,016590,신대양제지,KOSPI,4614,포장재
11,두산,0.38,67,002030,아세아,KOSPI,4591,건축자재
11,두산,0.38,67,067630,HLB생명과학,KOSDAQ,4584,건강관리장비와용품
11,두산,0.38,67,145720,덴티움,KOSPI,4501,건강관리장비와용품
11,두산,0.38,67,114190,강원에너지,KOSDAQ,3591,전자장비와기기
11,두산,0.38,67,088800,에이스테크,KOSDAQ,3205,통신장비
11,두산,0.38,67,108860,셀바스AI,KOSDAQ,3175,건강관리장비와용품
11,두산,0.38,67,033270,유나이티드제약,KOSPI,3080,제약
11,두산,0.38,67,095500,미래나노텍,KOSDAQ,3029,디스플레이장비및부품
11,두산,0.38,67,001340,PKC,KOSPI,2766,화학
11,두산,0.38,67,035510,신세계 I&C,KOSPI,2640,IT서비스
11,두산,0.38,67,086820,바이오솔루션,KOSDAQ,2576,생물공학
11,두산,0.38,67,003070,코오롱글로벌,KOSPI,2547,건설
11,두산,0.38,67,256840,한국비엔씨,KOSDAQ,2455,건강관리장비와용품
11,두산,0.38,67,001790,대한제당,KOSPI,2453,식품
11,두산,0.38,67,950140,잉글우드랩,KOSDAQ,2290,화장품
11,두산,0.38,67,234080,JW생명과학,KOSPI,1942,제약
11,두산,0.38,67,234690,녹십자웰빙,KOSDAQ,1929,제약
11,두산,0.38,67,123330,제닉,KOSDAQ,1824,화장품
11,두산,0.38,67,009580,무림P&P,KOSPI,1602,종이와목재
11,두산,0.38,67,040300,YTN,KOSDAQ,1485,방송과엔터테인먼트
11,두산,0.38,67,475580,에이럭스,KOSDAQ,1452,교육서비스
11,두산,0.38,67,036630,세종텔레콤,KOSDAQ,1024,다각화된통신서비스
11,두산,0.38,67,003580,HLB글로벌,KOSPI,1000,판매업체
11,두산,0.38,67,004100,태양금속,KOSPI,968,자동차부품
11,두산,0.38,67,120240,대정화금,KOSDAQ,944,화학
11,두산,0.38,67,173130,오파스넷,KOSDAQ,943,IT서비스
11,두산,0.38,67,054670,대한뉴팜,KOSDAQ,918,제약
11,두산,0.38,67,315640,딥노이드,KOSDAQ,917,IT서비스
11,두산,0.38,67,382150,온코크로스,KOSDAQ,881,생명과학도구및서비스
11,두산,0.38,67,187420,HLB제넥스,KOSDAQ,799,생물공학
11,두산,0.38,67,009200,무림페이퍼,KOSPI,777,종이와목재
11,두산,0.38,67,007280,한국특강,KOSPI,752,철강
11,두산,0.38,67,360350,코셈,KOSDAQ,710,전자장비와기기
11,두산,0.38,67,037230,한국팩키지,KOSDAQ,660,포장재
11,두산,0.38,67,226330,신테카바이오,KOSDAQ,656,건강관리업체및서비스
11,두산,0.38,67,053350,이니텍,KOSDAQ,639,소프트웨어
11,두산,0.38,67,246960,SCL사이언스,KOSDAQ,630,건강관리업체및서비스
11,두산,0.38,67,37550K,DL이앤씨우,KOSPI,580,건설
11,두산,0.38,67,28513K,SK케미칼우,KOSPI,546,화학
11,두산,0.38,67,114450,그린생명과학,KOSDAQ,546,제약
11,두산,0.38,67,361570,알비더블유,KOSDAQ,540,방송과엔터테인먼트
11,두산,0.38,67,297570,알로이스,KOSDAQ,525,전자제품
11,두산,0.38,67,006125,SK디스커버리우,KOSPI,508,석유와가스
12,삼성에스디에스,0.6311,146,018260,삼성에스디에스,KOSPI,135333,IT서비스
12,삼성에스디에스,0.6311,146,003230,삼양식품,KOSPI,98381,식품
12,삼성에스디에스,0.6311,146,267270,HD건설기계,KOSPI,85154,기계
12,삼성에스디에스,0.6311,146,241560,두산밥캣,KOSPI,67578,기계
12,삼성에스디에스,0.6311,146,120110,코오롱인더,KOSPI,25663,화학
12,삼성에스디에스,0.6311,146,069960,현대백화점,KOSPI,24454,백화점과일반상점
12,삼성에스디에스,0.6311,146,020560,아시아나항공,KOSPI,14069,항공사
12,삼성에스디에스,0.6311,146,161580,필옵틱스,KOSDAQ,12189,전자장비와기기
12,삼성에스디에스,0.6311,146,192080,더블유게임즈,KOSPI,12090,게임엔터테인먼트
12,삼성에스디에스,0.6311,146,300720,한일시멘트,KOSPI,11892,건축자재
12,삼성에스디에스,0.6311,146,090460,비에이치,KOSPI,10147,전자장비와기기
12,삼성에스디에스,0.6311,146,094170,동운아나텍,KOSDAQ,10120,반도체와반도체장비
12,삼성에스디에스,0.6311,146,192400,쿠쿠홀딩스,KOSPI,9850,가정용기기와용품
12,삼성에스디에스,0.6311,146,137310,에스디바이오센서,KOSPI,9575,건강관리장비와용품
12,삼성에스디에스,0.6311,146,358570,지아이이노베이션,KOSDAQ,8636,생물공학
12,삼성에스디에스,0.6311,146,003620,KG모빌리티,KOSPI,8115,자동차
12,삼성에스디에스,0.6311,146,317450,명인제약,KOSPI,7562,제약
12,삼성에스디에스,0.6311,146,114090,GKL,KOSPI,6927,"호텔,레스토랑,레저"
12,삼성에스디에스,0.6311,146,002840,미원상사,KOSPI,6502,화학
12,삼성에스디에스,0.6311,146,019170,신풍제약,KOSPI,5918,제약
12,삼성에스디에스,0.6311,146,001530,DI동일,KOSPI,5727,"섬유,의류,신발,호화품"
12,삼성에스디에스,0.6311,146,031430,신세계인터내셔날,KOSPI,5699,"섬유,의류,신발,호화품"
12,삼성에스디에스,0.6311,146,018290,브이티,KOSDAQ,5569,화장품
12,삼성에스디에스,0.6311,146,284740,쿠쿠홈시스,KOSPI,5317,가정용기기와용품
12,삼성에스디에스,0.6311,146,356680,엑스게이트,KOSDAQ,5252,소프트웨어
12,삼성에스디에스,0.6311,146,034950,한국기업평가,KOSDAQ,4826,상업서비스와공급품
12,삼성에스디에스,0.6311,146,340570,티앤엘,KOSDAQ,4267,건강관리장비와용품
12,삼성에스디에스,0.6311,146,179900,유티아이,KOSDAQ,4027,핸드셋
12,삼성에스디에스,0.6311,146,036890,진성티이씨,KOSDAQ,3926,기계
12,삼성에스디에스,0.6311,146,025770,한국정보통신,KOSDAQ,3909,IT서비스
12,삼성에스디에스,0.6311,146,001390,KG케미칼,KOSPI,3704,자동차
12,삼성에스디에스,0.6311,146,011760,현대코퍼레이션,KOSPI,3677,무역회사와판매업체
12,삼성에스디에스,0.6311,146,203650,드림시큐리티,KOSDAQ,3573,상업서비스와공급품
12,삼성에스디에스,0.6311,146,456010,아이씨티케이,KOSDAQ,3002,통신장비
12,삼성에스디에스,0.6311,146,488280,에스투더블유,KOSDAQ,2993,IT서비스
12,삼성에스디에스,0.6311,146,151860,KG에코솔루션,KOSDAQ,2979,자동차
12,삼성에스디에스,0.6311,146,000680,LS네트웍스,KOSPI,2955,증권
12,삼성에스디에스,0.6311,146,054950,제이브이엠,KOSDAQ,2865,건강관리장비와용품
12,삼성에스디에스,0.6311,146,036800,나이스정보통신,KOSDAQ,2785,상업서비스와공급품
12,삼성에스디에스,0.6311,146,067080,대화제약,KOSDAQ,2766,제약
12,삼성에스디에스,0.6311,146,017890,한국알콜,KOSDAQ,2744,화학
12,삼성에스디에스,0.6311,146,194700,노바렉스,KOSDAQ,2645,건강관리업체및서비스
12,삼성에스디에스,0.6311,146,044450,KSS해운,KOSPI,2606,해운사
12,삼성에스디에스,0.6311,146,004980,성신양회,KOSPI,2522,건축자재
12,삼성에스디에스,0.6311,146,036030,케이티알파,KOSDAQ,2460,인터넷과카탈로그소매
12,삼성에스디에스,0.6311,146,452450,피아이이,KOSDAQ,2341,IT서비스
12,삼성에스디에스,0.6311,146,115500,케이씨에스,KOSDAQ,2313,IT서비스
12,삼성에스디에스,0.6311,146,095700,제넥신,KOSDAQ,2313,생물공학
12,삼성에스디에스,0.6311,146,000480,CR홀딩스,KOSPI,2250,비철금속
12,삼성에스디에스,0.6311,146,025000,KPX케미칼,KOSPI,2224,화학
12,삼성에스디에스,0.6311,146,298690,에어부산,KOSPI,2166,항공사
12,삼성에스디에스,0.6311,146,119610,인터로조,KOSDAQ,2157,건강관리장비와용품
12,삼성에스디에스,0.6311,146,002150,도화엔지니어링,KOSPI,2131,건설
12,삼성에스디에스,0.6311,146,121440,골프존홀딩스,KOSDAQ,2026,레저용장비와제품
12,삼성에스디에스,0.6311,146,054920,한컴위드,KOSDAQ,2017,비철금속
12,삼성에스디에스,0.6311,146,060150,인선이엔티,KOSDAQ,1937,상업서비스와공급품
12,삼성에스디에스,0.6311,146,377450,리파인,KOSDAQ,1901,상업서비스와공급품
12,삼성에스디에스,0.6311,146,445180,퓨릿,KOSDAQ,1873,반도체와반도체장비
12,삼성에스디에스,0.6311,146,158430,아톤,KOSDAQ,1850,소프트웨어
12,삼성에스디에스,0.6311,146,187790,나노,KOSDAQ,1838,화학
12,삼성에스디에스,0.6311,146,149950,아바텍,KOSDAQ,1827,디스플레이장비및부품
12,삼성에스디에스,0.6311,146,462520,조선내화,KOSPI,1713,비철금속
12,삼성에스디에스,0.6311,146,293480,하나제약,KOSPI,1654,제약
12,삼성에스디에스,0.6311,146,083500,에프엔에스테크,KOSDAQ,1637,디스플레이장비및부품
12,삼성에스디에스,0.6311,146,049960,쎌바이오텍,KOSDAQ,1625,생물공학
12,삼성에스디에스,0.6311,146,069510,에스텍,KOSDAQ,1611,전자장비와기기
12,삼성에스디에스,0.6311,146,000970,한국주철관,KOSPI,1568,철강
12,삼성에스디에스,0.6311,146,290690,소룩스,KOSDAQ,1562,디스플레이장비및부품
12,삼성에스디에스,0.6311,146,148150,세경하이테크,KOSDAQ,1556,핸드셋
12,삼성에스디에스,0.6311,146,210540,디와이파워,KOSPI,1551,기계
12,삼성에스디에스,0.6311,146,042510,라온시큐어,KOSDAQ,1479,소프트웨어
12,삼성에스디에스,0.6311,146,094280,효성ITX,KOSPI,1454,상업서비스와공급품
12,삼성에스디에스,0.6311,146,015890,태경산업,KOSPI,1416,비철금속
12,삼성에스디에스,0.6311,146,263720,디앤씨미디어,KOSDAQ,1408,출판
12,삼성에스디에스,0.6311,146,263860,지니언스,KOSDAQ,1399,소프트웨어
12,삼성에스디에스,0.6311,146,089600,KT나스미디어,KOSDAQ,1331,광고
12,삼성에스디에스,0.6311,146,083420,그린케미칼,KOSPI,1315,화학
12,삼성에스디에스,0.6311,146,109610,에스와이,KOSDAQ,1313,건축자재
12,삼성에스디에스,0.6311,146,066310,큐에스아이,KOSDAQ,1311,반도체와반도체장비
12,삼성에스디에스,0.6311,146,067900,와이엔텍,KOSDAQ,1304,해운사
12,삼성에스디에스,0.6311,146,443670,에스피소프트,KOSDAQ,1303,IT서비스
12,삼성에스디에스,0.6311,146,036220,오상헬스케어,KOSDAQ,1289,생명과학도구및서비스
12,삼성에스디에스,0.6311,146,014580,태경비케이,KOSPI,1282,비철금속
12,삼성에스디에스,0.6311,146,052260,현대바이오랜드,KOSDAQ,1278,화장품
12,삼성에스디에스,0.6311,146,096250,와이즈넛,KOSDAQ,1264,소프트웨어
12,삼성에스디에스,0.6311,146,086710,선진뷰티사이언스,KOSDAQ,1247,화장품
12,삼성에스디에스,0.6311,146,042500,링네트,KOSDAQ,1181,IT서비스
12,삼성에스디에스,0.6311,146,227840,현대코퍼레이션홀딩스,KOSPI,1180,식품과기본식료품소매
12,삼성에스디에스,0.6311,146,092040,아미코젠,KOSDAQ,1180,생물공학
12,삼성에스디에스,0.6311,146,253840,수젠텍,KOSDAQ,1177,건강관리장비와용품
12,삼성에스디에스,0.6311,146,411080,샌즈랩,KOSDAQ,1145,소프트웨어
12,삼성에스디에스,0.6311,146,377480,마음AI,KOSDAQ,1129,IT서비스
12,삼성에스디에스,0.6311,146,002450,삼익악기,KOSPI,1119,레저용장비와제품
12,삼성에스디에스,0.6311,146,228670,레이,KOSDAQ,1096,건강관리장비와용품
12,삼성에스디에스,0.6311,146,058850,KTcs,KOSPI,1088,상업서비스와공급품
12,삼성에스디에스,0.6311,146,463020,뉴엔AI,KOSDAQ,1079,IT서비스
12,삼성에스디에스,0.6311,146,053580,웹케시,KOSDAQ,1055,소프트웨어
12,삼성에스디에스,0.6311,146,205470,휴마시스,KOSDAQ,1046,생명과학도구및서비스
12,삼성에스디에스,0.6311,146,352090,스톰테크,KOSDAQ,1042,가정용기기와용품
12,삼성에스디에스,0.6311,146,084650,랩지노믹스,KOSDAQ,1031,생명과학도구및서비스
